8408,3249,Jeremy Barrett,287,8
8409,5985,Linda Dart,157,8
8410,3971,Beulah Poe,156,1
8411,2398,Lupe King,110,2
8412,9576,Herbert Lillard,133,8
8413,9996,Luciano Mansi,267,5
8414,8315,Valerie Strieker,181,8
8415,9249,Carolyn Murphy,289,4
8416,4730,Jimmy Barajas,127,7
8417,3486,Pauline Wilcox,145,3
8418,5418,William Hepfer,300,7
8419,10099,Mark Matthews,139,5
8420,5475,John Kemp,187,2
8421,4261,Rosa Dunn,250,3
8422,820,Pam Brumleve,296,1
8423,9948,Virginia Kidder,114,1
8424,6331,James Rodriguez,292,9
8425,8703,Shari Phillips,150,3
8426,7300,Sharon Burns,298,5
8427,2180,Cynthia Ramos,139,1
8428,2452,Beatrice Mangrum,137,10
8429,5945,Robert Mccarthy,281,1
8430,4379,Annie Johnson,172,9
8431,9094,Catherine Pitts,116,1
8432,661,Matilda Pagano,225,5
8433,2385,Rosanna Porter,262,1
8434,4791,Terry Griffin,228,9
8435,9878,Della Erling,130,7
8436,3739,Gary Mcgurk,241,9
8437,7563,James Lewis,228,2
8438,4541,Theresa Andrew,130,3
8439,2758,Lisa Brennan,104,1
8440,8904,Monique Thom,274,3
8441,1071,Daniel Blankenbaker,187,3
8442,6997,Lesley Decaire,300,4
8443,2448,Philip Hyde,299,10
8444,10070,Theodore Barrera,252,6
8445,1823,James Weaver,168,6
8446,6007,Kristen Leblanc,206,10
8447,8161,Lara Morgan,232,7
8448,7353,Michael Amerson,145,5
8449,9685,Oscar Stewart,253,2
8450,3753,Pamela Olsen,233,3
8451,450,Samuel Perez,106,1
8452,4836,Matthew Harris,111,8
8453,10075,Ernesto Ostrzyeki,196,9
8454,3686,Bonnie Burns,152,9
8455,3630,Eric Delarosa,150,9
8456,9135,Dave Morsbach,204,10
8457,8504,Frances Watson,187,8
8458,9028,Casandra Smith,281,6
8459,2129,Derick Obeso,111,8
8460,7087,Danyelle Groves,152,3
8461,4217,Audrey Little,232,8
8462,4073,David Canizales,295,10
8463,5414,Rose Billingsley,159,9
8464,3632,Leonard Rhodes,108,7
8465,8092,Jennifer Alexander,167,5
8466,1657,Courtney Daniel,192,1
8467,3622,Kenneth Cruz,295,8
8468,2699,Kelly Orozco,190,10
8469,8671,France Owens,297,1
8470,6779,Robert Jones,224,4
8471,2666,Mary Sink,231,9
8472,404,Eric Williams,257,2
8473,8968,Julia Mitchell,200,3
8474,8359,George Stover,286,10
8475,6485,Jill Khalil,186,9
8476,563,Billy Espinoza,217,1
8477,1984,Michael Krueger,171,1
8478,3080,Nicole Thomas,246,1
8479,8427,Vivian Garcia,124,6
8480,7507,Collette Fuller,165,5
8481,6280,Peter Clarke,138,2
8482,4601,William Brandt,266,6
8483,6474,Rose Bowen,124,1
8484,10030,Jonathan Mackenzie,192,9
8485,8367,Marie Bartelson,152,7
8486,9675,Richard Robinson,149,3
8487,5275,Ismael Smidt,253,10
8488,7059,Denise Williams,160,1
8489,6007,Lovie Nilsson,206,10
8490,4506,Claudia Tinnin,208,5
8491,8951,Jorge Bullock,284,1
8492,165,Kim Bailey,230,7
8493,9092,Irene Anderson,286,1
8494,5039,Natosha Hunter,154,4
8495,834,Elizabeth Braithwaite,157,6
8496,1071,Allan Pickett,187,6
8497,5122,Deborah Williams,237,5
8498,157,Dewayne Hubbard,208,8
8499,4022,Laurie Harvey,133,6
8500,9448,John Pafford,141,10
8501,2077,Wayne Burke,134,6
8502,226,Floyd Morrell,278,5
8503,3268,Lisa Lewis,241,7
8504,7845,Rose Herman,203,1
8505,1740,Bradley Wallin,110,7
8506,1412,Linda Odonal,243,9
8507,5731,Opal Oneil,238,5
8508,8158,Elma Camilo,138,5
8509,7660,Carmine Courter,142,7
8510,1630,Teresa Mccalmont,117,2
8511,2507,Steve Moore,219,5
8512,8346,Bradley Barnes,238,9
8513,3785,Marjorie Flick,185,2
8514,4984,Cynthia Prokop,128,9
8515,9028,Ralph Warner,281,1
8516,3859,Rosemary Porter,265,8
8517,1902,Thurman Sprouse,105,7
8518,2806,Glenn Terrance,175,9
8519,5017,Anna Avera,283,4
8520,2524,Peter Sims,231,4
8521,9357,Edward Hardy,141,9
8522,9023,Myrtle Jones,240,6
8523,5894,Sue Bannister,292,2
8524,2893,Steven Garrick,239,6
8525,4683,Dennis Edwards,250,8
8526,4872,Norma Glass,218,2
8527,5602,Tova Knight,204,8
8528,6096,Scott Pardo,100,1
8529,2503,Pauline Wilson,256,7
8530,5413,Stacie Wheatley,113,4
8531,1769,Elmer Austin,241,2
8532,7027,Haywood Sweney,186,4
8533,1435,Carol Pawlicki,123,9
8534,8072,Byron Hanrahan,297,1
8535,2899,Terry Jackson,291,1
8536,411,Pauline Stover,269,2
8537,1738,Diane Jackson,172,9
8538,130,Ronald Hampton,266,2
8539,1015,Jimmy Donnelly,144,9
8540,2495,Brenda Nelson,235,9
8541,696,Samantha Ledesma,184,10
8542,798,Susan Phillips,204,10
8543,3151,Stanley Newcomb,220,4
8544,5820,Jonathan Simmons,148,8
8545,1697,Grace Lawerence,163,8
8546,6928,Angelia Adams,195,6
8547,4408,James Mercer,272,2
8548,5793,Jeanne Lannon,114,10
8549,606,Susie Kolling,219,7
8550,8780,Katrina Stoops,287,8
8551,3059,Karen Imai,124,8
8552,873,Lauren Doran,260,10
8553,1093,James Kappel,144,3
8554,5273,Tony Perez,158,3
8555,7628,Kenneth Davis,211,2
8556,7832,Dave Cole,120,7
8557,6135,Angela Oram,133,10
8558,2109,Sarah Gowers,259,9
8559,3467,Kimberly Grabau,223,1
8560,6408,Evelyn Knight,214,6
8561,1448,Sheila Palmer,139,3
8562,4917,Jerry Almanzar,168,6
8563,7437,Charles Glaser,181,1
8564,6568,Julie Allen,162,9
8565,9895,Manual Rogers,191,3
8566,761,Christian Miller,200,3
8567,8237,Elizabeth Ong,208,2
8568,8604,Chi Barber,104,4
8569,2148,Scott Uppencamp,182,3
8570,4356,Gregory Caldwell,282,2
8571,4799,Buddy Burlin,136,5
8572,3909,Elisabeth Moore,249,2
8573,4281,Alan Blanco,117,1
8574,3130,Tricia Isacs,251,8
8575,2115,Ezequiel Boling,217,8
8576,1293,Charles Moran,191,6
8577,10000,Stephanie Steiner,189,8
8578,7498,Deanna Mathis,161,1
8579,855,Janet Gatewood,125,9
8580,3508,Richard Terrell,272,4
8581,1140,Roger Mcneeley,182,7
8582,1112,Adam Baker,232,2
8583,3508,Christopher Upshaw,272,1
8584,3067,Virginia Hendricks,233,2
8585,776,Howard Ayala,229,2
8586,1582,Ethel Jones,197,4
8587,1192,Pearl Chan,205,10
8588,5657,Janeth Flynn,269,3
8589,4196,Derrick Small,211,2
8590,4555,Steven Wooten,113,2
8591,3229,Harold Reichert,276,9
8592,303,Yolanda Vix,262,4
8593,4832,Alene Ward,298,1
8594,810,Theresa Sierra,131,10
8595,9168,Geraldine Aycock,219,8
8596,2261,Robert Shoemaker,300,10
8597,6204,Forest Deluca,262,3
8598,1804,Charles Garza,165,1
8599,5040,Ryan Olsen,262,10
8600,5593,Sue Wires,155,2
8601,4187,Kelly Murphy,225,8
8602,4797,Arlene Odom,109,7
8603,6667,Edward Jones,175,3
8604,9128,Emma Santoro,188,4
8605,5313,Raymond Teas,167,2
8606,9116,Stefan Warren,218,8
8607,2462,Martha Gebhart,116,8
8608,696,Todd Bates,184,2
8609,2893,Brent Davidson,239,1
8610,8954,Sandra Rucker,177,2
8611,1287,Chester Bass,235,4
8612,959,Jerrod Yeager,141,8
8613,4611,Patricia Wilson,177,9
8614,4092,Natasha Daugherty,283,2
8615,7755,Patrice Williams,272,3
8616,9825,Adam Henry,196,9
8617,9399,Julia Enciso,101,2
8618,783,Michelle Cruz,161,7
8619,9399,Denise Jeffries,101,9
8620,7075,Pamela Hatcher,179,6
8621,6499,Christina Larzazs,210,2
8622,256,Ramona Logan,228,7
8623,10063,Joseph Ahart,205,2
8624,1544,Mark Brown,124,6
8625,6499,Inez Wolfe,210,4
8626,6370,John Toombs,167,7
8627,7672,Daniel Buckman,111,2
8628,5355,Brandy Jordan,145,10
8629,7213,Patricia Rivera,153,1
8630,7293,Raymond Payne,239,1
8631,1042,Deborah Sawyer,163,2
8632,1860,Craig Snowden,266,6
8633,4177,Julie Brewer,114,3
8634,2414,Linda Howland,195,2
8635,9644,Edwin Maguire,123,2
8636,9509,Daniel Olenick,151,4
8637,6420,Polly Johnson,238,7
8638,2570,Dallas Thompson,109,3
8639,7796,Edward Sprengeler,219,10
8640,6485,Lee Decker,186,3
8641,9464,Frank Volcko,299,5
8642,511,Damian Williams,199,10
8643,6009,Karen Dixon,262,8
8644,7607,Phyliss Nelsen,179,3
8645,998,James Mock,144,2
8646,3971,Francisca Aguirre,156,8
8647,8771,Erik Cleveland,265,7
8648,507,Judith Marshall,212,4
8649,7153,Thurman Smith,267,2
8650,1555,Ronald Brown,231,6
8651,146,Wilma Simmons,209,8
8652,1469,Jonathan Luu,221,9
8653,9276,Deborah Crooms,146,7
8654,4797,Lorilee Pharris,109,7
8655,6542,Sheryl Hoffman,207,8
8656,2014,Roosevelt Gonzalez,108,9
8657,350,Hong Mayhew,294,1
8658,2342,Brian Kightlinger,164,2
8659,2600,Nancy Moore,175,4
8660,1805,Mary Inman,295,7
8661,1217,Brenda Sandefur,145,6
8662,2948,Robert Raymond,172,3
8663,5762,Carissa Mervyn,261,10
8664,3220,Ludie Bocanegra,235,5
8665,1175,Douglas Hiller,161,8
8666,7391,Brenda Ogrady,149,9
8667,2226,Randal Barringer,199,5
8668,1528,Marilyn Sass,178,4
8669,8479,Allen Lamus,172,5
8670,10086,Anthony Huey,207,2
8671,5475,Willie Hidalgo,187,10
8672,6242,William Legrand,271,2
8673,8359,Karen Johnson,286,6
8674,7700,Frances Holmes,108,1
8675,4992,Lorenzo Durk,163,8
8676,8145,Aaron Rose,250,4
8677,4672,Gail Cunningham,244,8
8678,1924,Amy Lundeen,113,10
8679,3973,Peter Replogle,267,5
8680,3392,Frank Williams,169,4
8681,130,Darryl Hutcheson,289,10
8682,4477,Gladys Workman,162,10
8683,895,Tony Hurd,243,9
8684,10085,Joseph Johnson,300,1
8685,2076,Susan Rose,183,7
8686,7031,John Nellis,102,5
8687,5059,Teresa Lemoine,298,4
8688,7664,Dorothy Sandlin,221,8
8689,4238,Stephanie Williams,243,4
8690,279,Marie Willoughby,247,9
8691,666,Dora Martinez,130,1
8692,558,Michael Wilson,149,9
8693,3402,Trevor Sayre,116,8
8694,624,Lakisha Ghan,220,10
8695,2387,Karol Davis,151,2
8696,5084,Cindy Morse,141,4
8697,5830,Arden Holder,102,10
8698,7830,James Brus,170,1
8699,2884,Bernard Dean,203,6
8700,1893,Stanley Huskins,246,4
8701,3687,Darrell Goodwin,223,10
8702,6761,Paul Dicaprio,283,2
8703,2062,Jimmy Mccarville,188,6
8704,3303,Fred Simpson,217,1
8705,8061,May Harris,120,2
8706,1031,Regina Contreras,206,3
8707,2743,Elizabeth Bradford,223,4
8708,4474,Deborah Blair,239,5
8709,9137,Linda Gaver,125,2
8710,7993,Darlene Sanchez,143,10
8711,9322,Jeffrey Yeager,114,10
8712,9016,Charles Perez,163,4
8713,1875,Margaret Dugas,212,7
8714,4494,Juanita Daniel,194,6
8715,6160,Richard Wilkinson,174,9
8716,4148,James Olaughlin,133,6
8717,9784,Tracie Bowen,265,7
8718,2204,Earl Lees,222,6
8719,4159,Felicia Gutierrez,156,3
8720,9163,Ronnie Alicea,203,8
8721,834,Cynthia Casanova,157,4
8722,7289,Clifton Deberry,257,4
8723,9871,Larry Tronaas,134,4
8724,8367,Terry Mcmorran,152,4
8725,3177,Julian Byers,265,5
8726,7790,Barbara Montgomery,167,8
8727,2261,John Dage,300,7
8728,5950,Denise Houck,275,9
8729,1930,Geoffrey Holt,273,10
8730,8202,Stuart Colson,149,4
8731,7477,George Kaszynski,267,8
8732,8573,Walter Herring,243,1
8733,2803,Frankie Leist,201,3
8734,3484,John Longsworth,272,2
8735,2758,Anna Bostic,200,8
8736,9706,Emanuel Peterson,292,9
8737,9784,Debbie Mcknight,265,9
8738,1288,Mary Yancik,226,5
8739,7429,Valerie Noman,270,9
8740,2520,Dorothy Iwanowski,199,9
8741,3573,Danielle Littrell,108,7
8742,5245,Kimberly Savage,146,9
8743,3094,Bernice Lockridge,137,4
8744,4992,Susan Olofson,170,4
8745,1868,Derrick Souza,175,10
8746,2595,Catherine Alejandro,150,8
8747,4898,Marilyn Hanson,238,8
8748,9832,Eddie Champion,209,7
8749,2086,Walter Stepler,144,6
8750,342,Winona Anaya,247,6
8751,2252,Joanne Wilkins,195,9
8752,4339,Erin Huff,205,4
8753,5642,Peter Sawinski,220,10
8754,465,James Gose,268,6
8755,2103,Margaret Sallee,101,6
8756,8611,John Coyle,222,9
8757,2097,Roy Tamayo,115,8
8758,7063,Mildred Fair,233,6
8759,205,William Gist,271,7
8760,2002,Audrey Marcus,249,5
8761,10013,Christopher Zeigler,190,9
8762,4304,Minnie Williams,275,5
8763,4669,Walter Montgomery,181,1
8764,9971,Monica Stiltner,196,6
8765,7528,Malinda Sanders,187,4
8766,9609,Ana Burkart,194,4
8767,7637,Marian Norberg,128,4
8768,2948,Katherine Pastore,123,2
8769,5598,Sue Perron,248,3
8770,5838,Marco Buttrey,272,8
8771,1268,Kim Rivera,110,10
8772,2877,Jesse Spain,162,2
8773,7905,Kevin Tsosie,284,8
8774,1789,Virginia Culp,183,4
8775,10091,Angela Elsea,236,9
8776,3457,Nicholas Torres,299,6
8777,4801,Jerrold Gilbert,166,5
8778,8383,Jason Crowe,136,5
8779,6344,James Rodriquez,291,7
8780,9033,Jonathan Henry,150,9
8781,9566,Jose Spicer,130,9
8782,1395,Jeffrey Bruno,148,7
8783,5953,Hillary Sorensen,211,6
8784,4261,Jason Turner,250,8
8785,567,Mark Calderon,285,4
8786,5854,Theresa Flynt,131,9
8787,9444,Marcelle Camacho,179,1
8788,6013,James Gannon,212,1
8789,9857,Christopher Snider,257,10
8790,1840,Maria Allen,155,1
8791,1962,Carol Reeves,293,4
8792,2169,August Roley,150,5
8793,2528,Ruby Swenson,113,2
8794,9878,Christy Ohare,159,10
8795,3382,Monique Rosso,139,2
8796,6160,Jackie Holt,150,10
8797,2487,Walter Adams,243,4
8798,9609,Cameron Toti,137,6
8799,6241,Ramona Hodges,122,2
8800,5215,Arianna Nelson,291,5
8801,2513,Kevin Alexander,180,2
8802,3444,Jerry Mayo,114,1
8803,1603,Joshua Macleod,271,8
8804,2806,Susie Whittemore,175,5
8805,4555,Samuel Stiles,113,9
8806,8366,Kim Crawford,161,5
8807,5801,Donnie Hancock,261,4
8808,7884,Danny Smith,163,3
8809,6485,Richard Squires,186,2
8810,7777,Laurie Clement,234,4
8811,6037,Patricia Mccoy,181,8
8812,1674,Jacqueline Williams,144,3
8813,8877,Billy Hamrick,163,4
8814,6490,Mary Ford,196,5
8815,726,Marjorie Shorter,187,8
8816,9827,Jeff Pena,170,6
8817,764,Antonio Diliberto,144,5
8818,8020,Gina Cooper,148,5
8819,7563,William Nye,228,7
8820,8115,Lydia Tolbert,280,9
8821,3859,Walter Ormond,265,4
8822,8061,Eleanor Schaefer,120,1
8823,512,Joe Vix,207,6
8824,7563,Richard Hicks,228,1
8825,3950,Gary Matarrita,237,1
8826,325,Anne Powell,142,5
8827,4556,John Wasson,199,5
8828,4082,Cheryl Parrish,246,3
8829,9837,Diane Edwards,176,1
8830,1857,Peter Schmidt,263,6
8831,9158,Rodolfo Stone,179,4
8832,5387,Melaine Kemp,100,9
8833,8064,Joshua Groves,139,10
8834,3452,Les Baker,250,4
8835,6667,Kurt Kim,175,2
8836,2599,Angela Campbell,179,7
8837,2109,Thelma Baccam,259,3
8838,5296,Dale Rohman,173,7
8839,179,Edward Emberling,230,4
8840,8061,Daniel Martinez,120,2
8841,2900,Rickey Robinson,176,6
8842,5475,Carol Smith,187,9
8843,4078,Judy Grabowski,121,10
8844,241,Joan Moore,200,4
8845,4521,Carl Saliba,172,10
8846,7224,Linda Marks,190,2
8847,7790,Denise Brown,167,6
8848,6626,Robert Hudson,239,4
8849,2478,Terry Speed,243,6
8850,3175,Sherril Rush,246,2
8851,1549,Kathleen Gillespie,172,3
8852,8460,Joel Blackwell,268,10
8853,1839,Robert Frantz,183,8
8854,3157,Lisa Nunez,113,1
8855,4556,Charles Allen,199,4
8856,4917,Nikki Jackson,206,9
8857,2353,Ruth Richards,205,9
8858,8454,Brenda Wilson,277,3
8859,5386,Matthew Jacocks,283,4
8860,5592,Jack Mcwhite,166,8
8861,1730,Courtney Silvernail,115,6
8862,3783,Gene Menist,286,3
8863,8105,Michelle Hill,234,9
8864,2164,Frank Beachum,247,9
8865,2040,Benjamin Johnson,286,10
8866,1931,Kermit Durst,179,9
8867,6474,Sylvia Najera,274,5
8868,1098,Teresa Sirles,170,4
8869,3586,Rich Ryan,195,4
8870,3512,Frances Jameson,102,7
8871,8065,Marie Boos,236,4
8872,8159,Thelma Vanluven,257,10
8873,1226,Rosetta Ruiz,230,1
8874,1919,Kay Stubbs,198,9
8875,9534,Larry Daugherty,153,2
8876,9815,Christopher Williams,231,1
8877,8421,Katherine Griffith,176,10
8878,9092,Jorge Gallo,286,9
8879,5520,Brad Anderson,231,2
8880,1932,Gregory Crespo,175,10
8881,8385,Craig Archer,159,2
8882,1579,Frederick Fitzgibbon,267,10
8883,834,John Ortega,157,4
8884,8659,Christine High,106,2
8885,2168,Milton Richman,274,6
8886,507,Nicole Comer,212,7
8887,6410,Linda Henson,258,8
8888,6172,Richard Cunningham,287,2
8889,3221,Larraine Wright,107,2
8890,6081,Steven Harris,114,4
8891,7090,Kelsie Marshall,220,2
8892,7843,Leslie Choy,223,10
8893,2817,David Tomidy,192,2
8894,6737,Eugenia Delgadillo,300,2
8895,2342,John Brodt,164,5
8896,9609,Micheal Hopkins,137,9
8897,876,Kevin Diaz,176,1
8898,7365,Timothy Creveling,282,2
8899,8022,Marsha Romero,265,10
8900,4720,Jonathan Fusco,167,10
8901,3189,Alan Rasmussen,211,9
8902,7479,Karen Powell,237,5
8903,5644,Mary Gilreath,164,3
8904,8054,Herbert Evans,260,5
8905,2738,William Watson,184,5
8906,4159,Alexander Skinner,156,1
8907,9500,Daniel Callahan,165,3
8908,1807,Irma Kinsella,156,3
8909,1571,Danielle Eberly,250,3
8910,2744,Stephen Timinsky,104,6
8911,4177,Elizabeth Hebb,114,6
8912,5819,Gary Dickinson,112,4
8913,8276,Bernard Rodriguez,167,1
8914,7491,Rene Collier,272,5
8915,9388,Neil Lloyd,195,2
8916,5437,Todd Jones,266,8
8917,6691,James Renfroe,248,8
8918,4561,Christopher Alexander,118,5
8919,2076,Ronda Montgomery,166,9
8920,5266,Michael Reed,197,5
8921,4662,Lisa Goodman,216,9
8922,4147,Etta Germany,162,9
8923,2978,Janet Crowder,270,4
8924,9316,Jeffrey Mason,123,8
8925,9202,Norma Alma,269,5
8926,6664,Peggy Mangan,117,1
8927,8998,Ann Islas,274,7
8928,5734,James Dickens,220,3
8929,9327,Warren Bufkin,122,2
8930,10066,Mary Johnston,117,5
8931,1710,Dolores Shaw,161,2
8932,398,Donald Poreda,196,3
8933,2248,Margaret Joy,123,2
8934,10075,Barbara Morris,230,9
8935,6820,Andrew Shade,245,1
8936,2874,Dale Blackwell,256,3
8937,2608,Leroy Temple,170,5
8938,3139,Timothy Gish,131,3
8939,7724,Martha Victor,163,5
8940,1705,Clifford Porter,286,10
8941,8465,Sean Mellen,191,2
8942,1502,Miguel Dieguez,216,2
8943,7628,Justine Fayne,250,4
8944,3602,Dustin Garza,178,5
8945,5354,George Say,262,6
8946,9330,Douglas Crivello,219,10
8947,3538,Joseph Freeman,121,6
8948,10030,Barbara Hazelton,192,5
8949,1656,Justin Abel,205,5
8950,9217,Teresa Nelson,252,1
8951,3311,Waltraud Hill,273,3
8952,6395,Joey Benigno,203,5
8953,1293,Christy Malone,191,7
8954,2661,Paul Rankin,235,1
8955,263,Dianna Dotter,267,6
8956,3113,Lorenzo Campbell,117,3
8957,7595,Ruth Jardine,136,9
8958,9848,Quentin Hall,288,10
8959,6340,Joanna Saum,252,5
8960,10089,Pamela Hendricks,220,8
8961,8815,Carola Riley,198,5
8962,7437,Nina Blackwood,101,4
8963,8889,Michelle Myers,222,8
8964,2748,Theresa Jones,161,7
8965,6650,Darrell Hui,236,7
8966,746,Rosa Torres,184,10
8967,7933,Shane Corcoran,122,9
8968,8083,Paul Strider,118,4
8969,3452,Lois Adams,128,2
8970,642,Billie Bradley,244,2
8971,8868,Shannon Odonnell,171,3
8972,10068,Nancee Montoya,259,3
8973,7843,Dennis Mejia,131,3
8974,3522,James Hines,127,5
8975,724,Felicia Brown,300,9
8976,5839,Walter Morales,162,3
8977,9454,Paul Macomber,289,6
8978,2366,Dawn Calvillo,121,10
8979,9424,Leon Pealer,271,4
8980,133,Linda Manriquez,266,9
8981,2210,William Frampton,167,8
8982,9550,Max Ellis,105,3
8983,4623,Gladys Demps,141,1
8984,7300,John Spence,298,9
8985,2157,Judith Satterfield,134,6
8986,195,William Hall,147,1
8987,9162,Misty Wright,203,4
8988,5475,Lynne Harris,187,8
8989,9550,Harold Romanick,105,5
8990,9028,Debbie Horton,281,7
8991,6092,William Boudreau,159,9
8992,936,Darrell Brading,228,1
8993,2261,Andrew Protain,300,7
8994,4560,Marian Miller,103,3
8995,8805,Margo Walters,186,1
8996,6333,Juanita Popham,178,8
8997,2015,John Chu,124,4
8998,2818,Richard Smith,104,6
8999,1418,Shannon Robinson,254,6
9000,5089,Sheldon Prince,154,5
9001,6437,Walter Alejo,123,3
9002,1630,Brian Jean,117,6
9003,7628,Michael Burkett,211,1
9004,3402,Joshua Blankenship,116,9
9005,8647,Loretta Pettit,158,3
9006,3021,Stephanie Aubert,261,10
9007,5894,Maria Trinidad,292,6
9008,3403,Patricia Kulcona,268,1
9009,2055,Sallie Crane,163,8
9010,130,Edward Fox,266,4
9011,3950,Beverly Duran,237,4
9012,2686,Tynisha Xiong,113,8
9013,942,John Cooper,266,2
9014,6430,Eveline Monat,225,4
9015,1548,Eric Boggs,237,5
9016,1083,Sharon Delangel,225,10
9017,8195,Ann Rigsby,130,1
9018,761,Bridget Pecci,200,3
9019,3797,Polly Smith,263,2
9020,9387,Leonor Tulloch,106,7
9021,7138,Lynda Mason,229,4
9022,9940,Kelly Newman,169,9
9023,540,Brenda Reynolds,116,5
9024,2015,Jessica Siebenaler,110,1
9025,5873,Joshua Clark,102,6
9026,9196,Mary Clark,120,9
9027,4281,Brian Arleth,117,4
9028,4794,Mario Cohn,265,8
9029,1112,William Schoonmaker,296,2
9030,5827,Kevin Sadat,235,6
9031,7520,Rena Beatty,107,7
9032,6105,Erwin Najera,269,1
9033,9825,Kay Lillie,196,4
9034,1585,David Turner,102,5
9035,2785,Lucien Dobson,131,3
9036,6956,Beatrice Owens,146,1
9037,3108,Michel Mills,197,8
9038,637,Aaron Roby,236,10
9039,2598,Tammy Levin,221,1
9040,1096,Deborah Rodriguez,297,5
9041,1132,Maria Turbacuski,204,7
9042,1603,Beverly Arvan,271,8
9043,7391,Ignacio Randolph,149,5
9044,4576,Bernice Littlejohn,241,6
9045,9260,Kimberly Correy,160,6
9046,2661,Adam Pearson,235,4
9047,1658,Karen Mcmillan,191,6
9048,1923,Stephen Thomas,234,7
9049,1314,Steven Franco,210,10
9050,7657,Frank Guereca,274,10
9051,7253,Gregory Nahhas,127,5
9052,9963,Rebeca Kittredge,259,2
9053,2165,Helen Singleton,265,2
9054,1625,Bruce Bogan,146,2
9055,6539,Helen Sturgeon,211,8
9056,9424,Denise Couper,271,2
9057,2385,Carol Neff,262,5
9058,2630,Andrea Cadwallader,142,10
9059,7936,William Niemeyer,204,8
9060,3680,Lisa Gurganus,114,8
9061,9464,Christopher Barritt,299,8
9062,2630,Shanita Alaibilla,142,2
9063,8454,Angel Perkins,277,6
9064,4651,Agnes Nelson,297,4
9065,1389,Nancy Dailey,164,5
9066,1287,Lillian Zamudio,235,9
9067,4140,Duane Grant,296,1
9068,614,Betty Hartsook,148,1
9069,9404,Joseph Groves,134,3
9070,6090,Leonarda Jones,246,5
9071,8128,Ellen Gordon,145,4
9072,1999,Caren Navarrete,187,4
9073,7529,Stephanie Simmons,261,10
9074,2498,Scott Beck,172,6
9075,1979,Elizabeth Billiter,274,4
9076,7611,Michael Athey,114,3
9077,1020,Ruth Watson,108,5
9078,8596,William Wood,110,9
9079,2587,Craig Jones,101,10
9080,2180,Paul Bishop,139,1
9081,8753,Frank Fellman,227,9
9082,3573,Michael Turner,108,10
9083,4196,Reginald Frankel,211,4
9084,5830,Alice Augustus,102,5
9085,8135,Vera Mills,270,4
9086,432,Maura Parks,203,1
9087,6838,Susan Garza,281,7
9088,256,Earnestine Rives,228,1
9089,9221,Brian Steelman,264,2
9090,3591,Hilda Norquist,123,1
9091,6930,Nancy Rodriguez,184,4
9092,1448,Jamie Mullins,139,7
9093,6452,Elizabeth Sebald,225,10
9094,9694,Edward Lyon,264,5
9095,155,Todd Wun,160,9
9096,1997,Craig Blais,239,1
9097,3795,Tamra Mueller,277,5
9098,7987,Shannon Mckee,102,2
9099,1075,Janice Healey,300,8
9100,8957,Michele Ramirez,129,1
9101,6081,Wade Baggesen,114,8
9102,4959,Roy Murphree,163,5
9103,7470,Charlotte Laffey,109,4
9104,4814,Jeff Adkins,193,1
9105,5429,Agnes Roberts,207,4
9106,7118,Deborah Smith,190,9
9107,2227,Charles Barrows,167,3
9108,8135,Anthony Warwick,270,9
9109,7875,Richard Green,274,3
9110,9013,Milton Gravelle,129,4
9111,4577,Douglas Davis,108,10
9112,9322,Theresa Goff,187,5
9113,8475,Steve Alonso,180,1
9114,2513,Norma Belles,180,4
9115,1740,Marguerite Conlon,121,1
9116,2366,Jerica Dennis,121,2
9117,930,Felix Jackson,273,7
9118,9110,Colette Decker,222,8
9119,1836,Jana Petitti,224,8
9120,1457,Thomas Hickox,141,8
9121,7936,Anna Hartnett,204,5
9122,9028,Kandace Schreyer,281,1
9123,7835,Steven Lobendahn,147,5
9124,5354,Laree Churchill,262,10
9125,2877,Cecil Murdock,162,7
9126,5444,Barbara Martin,156,5
9127,4018,Linda Ames,206,10
9128,395,Pablo Cox,163,2
9129,3208,Michael Grant,129,8
9130,1382,Teresa Mickle,202,8
9131,8736,Dora Huang,181,4
9132,5168,Gerald Parham,278,4
9133,2520,William Glass,199,5
9134,2394,Mary Davie,117,5
9135,7492,Johnny Mavins,103,7
9136,658,Rosalie Carpenter,140,5
9137,239,Deborah Amato,211,7
9138,6379,Michelle Crigger,265,3
9139,457,Randolph Sargeant,202,2
9140,9708,Scott Hall,287,9
9141,9002,Pauline Petty,171,2
9142,7922,Stanley Smith,109,1
9143,4014,Sharon Smith,293,9
9144,6460,Dorothy Jones,255,2
9145,2294,Carrie Hull,230,9
9146,7328,Lloyd Bell,164,2
9147,3361,Andrew Mersch,207,10
9148,8904,William Kirn,274,10
9149,5554,Domingo Concepcion,270,5
9150,469,Steve Brown,252,1
9151,864,William Cotton,136,2
9152,6126,Kayla Walker,169,3
9153,2298,Nicholas Speakman,163,1
9154,2165,Bridgett Hughes,179,9
9155,927,Antonio Vignola,211,6
9156,396,Donald Dill,143,4
9157,895,Tom Nathan,149,8
9158,1238,Patricia Espinoza,192,10
9159,5014,Maria Brown,109,9
9160,5287,Terrance Harris,207,7
9161,2398,Michael Oliver,110,3
9162,4088,Sharon Clark,203,9
9163,3966,Robert Bogard,278,7
9164,10075,Matthew Stier,198,2
9165,4715,Frankie Kowalski,111,9
9166,749,James Rayborn,101,5
9167,9110,Peggy Carlson,222,5
9168,8753,William Crochet,218,9
9169,8314,Mary Hill,278,2
9170,3586,Kathleen Hart,195,9
